Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
Sample45,0.000726700176684936,0.0224769085002615,0.0337004770483021,0.151076097357538,0,0.20806038446932,0.03246967102901,0.0773482158347477,0.0101075601976132,0,0.0270096731830433,0.0207598828600203,0.0212162616414402,0.219087442266264,0.049949994026012,0.427236417123742,0,0,0.00146776896235794,0.0108679210233481,0,0,0,0.817253984693674,0.668062976290734,1.31356137569971
Sample47,0.0263166025258486,0,0.00990292566248156,0.055689699183116,0,0.133727545047438,0.0317271395208434,0.0381203598591527,0.00280146060856034,0,0.0600867806435922,0,0.0271640950087465,0.0256045163457822,0.0211385366462451,0.232574384589957,0.00508979312914603,0,0.0421634212852208,0,0.0210619642297524,0,0,0.28150273869097,0.968941766029099,0.733169224285882
Sample48,0.0176678654349213,0,0.00598890044680336,0.0901641249111359,0,0.0425498113722585,0.0478027087515534,0.0428878516560427,0.00168703462276772,0.0224135996230044,0.00437733791793576,0,0.0148691354063164,0.0139367515097478,0.0145018201162145,0.15985309695287,0.00892411618521333,0.00601855775412316,0.0420070846285277,0,0.0128953369605492,0,0,0.431475002826955,0.901560617495887,0.548545134249986
Sample4,0.00917419766579784,0.0102008422112639,0.00355887868233256,0.0448825683779856,0.0442627870683355,0.10743137350803,0.0939811522430688,0.0319248392138834,0,0,0.044265017668663,0,0.0147578228037843,0.0732258167797257,0.0326247518251081,0.281547143022144,0.0165453052102029,0.0140721197557428,0.136928136295274,0,0.0153994412249992,0,0,0.454684832845209,0.891255575574229,0.974782193556341
Sample51,0.0882526427243469,0,0.0212140327197734,0.0261371897714318,0,0.0685946134370398,0.189708086164729,0.130604555128418,0,0.0123255548585718,0.0713197311158046,0,0.0125803440435621,0.0258717464487331,0.113016617411021,0.368322306099167,0.0327783518148333,0,0.105926459581171,0.0413228973304187,0.0872975466145072,0.00955917996121273,0,0.635681356785766,0.810648105070972,1.40483185522474
Sample58,0.0209584564234458,0.0105027753925445,0.00152659874368586,0.0189651975153744,0.0567342252795758,0.095116304743416,0,0.0204663330473407,0,0.00247390417246192,0,0.0541161864616849,0.0132593782746253,0.0380935672282936,0.0245388327835448,0.135229686077684,0.0281533974999697,0,0.146093947455451,0,0.0379629541546722,0,0,0.580840585768157,0.829220421898004,0.70419174525377
Sample61,0.0294958377751997,0.0914222262722929,0,0.0157709143653701,0.107566734040639,0.00935928908391279,0.279427652237073,0,0.00925154458467333,0.120303939742359,0,0,0.103994712685951,0.170322225949802,0.043101984769501,0.48494695132902,0.175172754160663,0,0.120315169754326,0,0.228201618354557,0.0746196396705627,0,0.562759507450668,0.841174381515547,2.0632731947759
Sample62,0.00171711072875119,0.0173116042999963,0.0106068657094844,0.0675365884929044,0,0.303558067280278,0.0319332573223947,0.0498157435609169,0.0002061520373868,0,0.0478944803500504,0,0.032089216343253,0.167948309675379,0.0669925121712748,0.509313370162991,0,0,0,0.0712194735309916,0,0.000355481143167781,0,0.782355728658296,0.694396557810865,1.37849823280922
Sample63,0.0239933179096614,0,0.0100626056873529,0.0678621357807416,0,0.122597888617056,0.0791702275388801,0.0293271644812928,0.0164851232442374,0.0137754054522049,0.0218970613373091,0.00523627248846574,0.00424415379294396,0.0564627620350239,0.0459068810231223,0.208783981164862,0.00462741712259818,0,0.0317286176571724,0,0.0117913610490564,0,0,0.494901819625096,0.871196303868875,0.75395237638198
Sample67,0.0423135287788048,0,0.00615742524892014,0.0273215830644849,0,0.0567360241584345,0.0145332282087606,0.0401096561474515,0.00952109633530582,0.00978803613947429,0.00288090544580899,0.00941154988951443,0.0142877503939569,0.0463554201186248,0.00863495183191216,0.152889155117612,0.00751009835024049,0.00290078959302013,0.0554147660696149,0,0.00207579405773483,0,0,0.58038834427741,0.82987685548882,0.508841758949676
Sample6,0.0154548312723574,0.000585638732965804,0,0.0589577959826667,0,0.182851896885248,0.0209719950654124,0.0405786727947356,0,0.0108941177048921,0,0.00212252553490529,0.000915409527968121,0.122331123854881,0.0228218598777318,0.20499718496182,0.00626475563957141,0,0.151089625988791,0,0,0,0,0.768727623064946,0.713285169107727,0.840837433823946
Sample72,0.00390580520085616,0.0141779091339039,0,0.146372361755484,0.00454451626483453,0.426108027560314,0.0826410125390271,0.00116440051463476,0,0,0.035433423547252,0,0.0237623466687281,0.100738677618665,0.0482563334387041,0.207402285622547,0.00808269127145285,0,0.0288228093271345,0,0.005513626148419,0,0,0.638470741296288,0.785141780233653,1.13692622661196
Sample73,0.0145216151663249,0,0.0216952795177696,0.0694147260706094,0,0.14992851425267,0.0494643351751277,0.0258775993199153,0,0,0.0285099172596458,0,0.0211613571756372,0.0510306155583412,0.0287290559098078,0.203240373856746,0.0130866870575303,0,0.0624627568911926,0,0.00953334344477986,0,0,0.412305657555249,0.91039999826708,0.748656176656098
Sample75,0.0180319923583766,0.0175463718683772,0.0779010204322536,0.286147396521882,0,0,0.0666638352433676,0.209757352780927,0.0565972038587876,0.00993806770200325,0.0171191296430736,0.0758123730748487,0.0144152645148899,0.00598533312577038,0.112709680843619,0.373613183121357,0.0138375892677246,0,0.0700215833752203,0,0,0,0,0.66260752430275,0.782881320257586,1.42609737773248
Sample77,0.00241792401968214,0.000267178453769618,0.00486272508510849,0.161602666548537,0,0.173457247486879,0.0703683580277261,0.141394123586299,0,0.0589286171089973,0,0.0414278573242907,0.0229054673109815,0.0232857437849379,0.0558740472723975,0.418378716775618,0.00523099926753499,0,0.0274576723706832,0,0.0572300012144419,0.000280377812630699,0,0.577503506470271,0.825692312036523,1.26536972345052
Sample78,0.0186271114891203,0.00770078562424853,0.0123906116040953,0.0522289043676922,0,0.27595832571079,0.0809593329025094,0.0289180166684402,0,0,0.0738712433724895,0,0.0462806297408166,0.241791900366562,0.0670086392326445,0.462414072854003,0,0,0.044504856602404,0.0331746378249234,0.0054075447730189,0,0,0.811798159425649,0.678687696572081,1.45123661313376
Sample79,0.00985694532647605,0,0.00121051070272306,0.165762235839536,0,0.185244099310882,0.0634589282146394,0.0702650448527988,0,0,0.054584863401237,0,0.0479566659871525,0.0885821560398821,0.0456086232588616,0.547477334443315,0.000206582320176926,0,0.0724363134145515,0,0.00752760754666142,0.00220613720068801,0,0.689623862660943,0.760182013881106,1.36238404785958
Sample7,0.0104136147906877,0.000921353316802211,0.0105583261046089,0.0905258348851834,0,0.153544885585781,0.0448942529950328,0.0955986451383549,0.0030960548678116,0,0.0100823162640478,0,0.0456030215515285,0.0337062117198216,0.0229773405814059,0.268928733105149,0.00928826710910785,0,0.0346127016643306,0,0.0133617255429034,0,0,0.579042147018611,0.827135644757766,0.848113285222556
Sample82,0.0129520278790821,0.0150401727843527,0.00799249553808693,0.00712190521244396,0.0123056971681853,0.107395544766906,0.0243306192738536,0.00933935469526697,0,0,0.0641364001785838,0,0.0190207133574959,0.0672217089388749,0.00585298455723338,0.176128818065775,0.000142490318540218,0.0172793323143938,0.0397124518775267,0,0.0554637081785385,0.00599618537467242,0,0.303503891397578,0.958966258735705,0.647432610479811
Sample83,0.0450708499332431,0,0.00150978261169206,0.0365567754089844,0,0.0578338601327921,0.0575201178849123,0.0174238858579749,0.00124570983324899,0,0.0388287897907657,0,0.0199892235143828,0.0447856655678803,0.013115903585385,0.175329378228227,0.0238595411898442,0.000582008116503586,0.0740024146804266,0,0.0234679928773839,0,0,0.273353603173543,0.969379608967833,0.631121899213647
Sample86,0.0754915512265762,0.0491838712127481,0.146627650686348,0.363372851973744,0,0.328013810301071,0.0795314838922443,0.123215488251652,0,0,0.0252760424968756,0.00463159013748117,0.0318948300885643,0.110129526369754,0.151335349968388,0.276748860209907,0,0,0.0724396339475281,0,0,0,0,0.807260916221072,0.699422013480247,1.83789254076288
Sample87,0.0979642536733665,0.0100578955125308,0.0636250088900272,0.137122072914517,0,0.40300379998958,0.131969132471051,0.0702246536685668,0,0,0.0588933739871767,0,0.0183740334366477,0.0599811626603032,0.0534288861090246,0.248967012129859,0,0,0.027741460337498,0,0,0,0,0.801920403818864,0.699108917709676,1.38135274578015
Sample8,0.0247910481655987,0,0.0258972494850677,0.0524141215439588,0,0.223718249054373,0.0620145689317197,0.00897181207738002,0,0,0.0482902999929474,0,0.0303002414385596,0.0300687195541496,0.0300803390774758,0.27474057072128,0.00133258954406283,0,0.0302493534262216,0,0.0608890881309511,0,0,0.33214360223636,0.946230543874565,0.903758251143746
Sample94,0.0105451998354578,0,0.00817243253259184,0.156122450820671,0,0.075181693974011,0.246961109045314,0.110396804454592,0,0,0.0513291407504192,0,0.0282373583594814,0.14445266963243,0.103910621469522,0.211117218870179,0.00875389612574481,0,0.0770903727563378,0,0.00434830651629497,0,0,0.53577189151261,0.851771327084613,1.23661927514305
Sample96,0.0176753275556655,0.00549310027350758,0.00647321514714305,0.0246301413344342,0.0149756556549151,0.119469788650682,0,0.0080090603539203,0,0,0.0576272274050594,0,0.0700960322090901,0.0617095300156187,0.00729623462083634,0.149990185362894,0.00489302394183099,0.00117328582578035,0.0238003461921976,0,0.00275859146904048,0.00211107771781467,0,0.53083815706041,0.851198963554166,0.57818182373043
Sample98,0.0165792822735334,0,0.0447421155997637,0.196108584292958,0,0.433609970367146,0.119142523025749,0.106615637770952,0,0,0,0.0255479611590197,0.0447507037404701,0.0547896606724781,0.126559968923482,0.215095831099123,0.00970139794733322,0.0375843251681369,0.0408344102943622,0,0.0437451376852673,0,0,0.684598331594276,0.763658761700843,1.51540751001978
Sample99,0,0.0128160543125167,0.0204010268056309,0.0576408894435781,0,0.247468470701767,0.0369330637703154,0.0213050189775717,0,0,0.0400010632308135,0,0.0316780100652166,0.473749243867768,0.0168291368348541,0.606565914125614,0,0.00562754241837997,0.0575210368309986,0,0.0177807587507977,0,0,0.628761675863582,0.780665383017745,1.64631723013582
Sample9,0.0196226465096339,0,0.00994102206061666,0.043076607492253,0,0.121964223058759,0.0495029628497656,0.00830117657924872,0.00070755671035012,0,0.0273505780174747,0,0.0191276768846209,0.0203020279076939,0.0110520808082209,0.200650930130275,0.00523470704506223,0.00569855512541798,0.19092569618041,0,0,0,0,0.477326689867027,0.879340371930411,0.733458447359803
Sample56,0.00656119461925607,0,0,0.0584285898426661,0.000345307808238859,0.331684485774372,0.0688717212793805,0.0152709610718446,0,0,0.0204422593243324,0,0.113876775189987,0.116617612314993,0.0243775895206287,0.322854997768752,0.0589875894979045,0.00658807355728537,0.421961339154931,0,0,0,0,0.779308875003086,0.708569913778305,1.56686849672457
Sample191,0.0246943118065418,0,0.00312368351705808,0.0384696517797977,0,0.209204736040553,0.0712427400665234,0.0406006126315352,0,0,0.0495460427879621,0,0.0375834716220494,0.139988635099938,0.0536714402090893,0.384346574469684,0.0378798245365686,0,0.0374028387721846,0,0.00869848960589334,0,0,0.734977807148242,0.734033768678722,1.13645305294538
Sample189,0.00145165495421431,0,0,0.0772443799930208,0,0.379583048086387,0.018520146429052,0.0200665054657125,0,0,0.00997817914985448,0.0100838867418065,0.0228849960097823,0.0348492889682726,0.0377296790910411,0.248537877218554,0.0796947084709803,0.00863005518795195,0.259292262883608,0,0,0,0,0.739214206521565,0.735770810936939,1.20854666865024
Sample200,0.0133371731448611,0,0.0119878594873689,0.260718166691916,0,0.127432628152381,0.0408351467918679,0.112736356574413,0.0285362461127259,0,0,0.0347804209442319,0.0191325209009217,0.0962567368906099,0.0211722919095984,0.376696844724053,0.00914927028273033,0,0.0840505136903862,0,0.0142308546085851,0,0,0.518318148662975,0.857107665033087,1.25105303090665
Sample201,0.0547801819540049,0,0.0272729839581744,0.017605801340112,0.0272856564937681,0.069622171214909,0.00368685040339619,0.0208036596135852,0.0200890949449598,0,0.0563799097797621,0,0.0390471499581614,0.0561668123840059,0.00678491077476433,0.234308278989225,0.0018752462442731,1.26125358431509e-05,0.0437877078282563,0,0.00110842982075182,0.00267862708022331,0,0.369819295740531,0.930124770161591,0.683296085318177
Sample203,0.0103778816473257,0,0.00742214241231614,0.0775845785593178,0,0.282107599856138,0.0766197676581828,0.0250921393958146,0,0,0.0480250953357203,0,0.0635252367276584,0.0370872421170253,0.0384299389528919,0.292130046344785,0.0176607956964892,0,0.202591086530696,0,0,0,0,0.670108452633192,0.783336722749652,1.17865355123436
Sample193,0.00403093292182325,0.0204335656058367,0.00444874035657225,0.115585773391178,0.0344538071157202,0.227898890987974,0.025000864954814,0.045568422468605,0,0,0.0470495315173678,0.0108467953613135,0.0403095394122492,0.0314262679630248,0.0991157639718803,0.362762510450987,0.015260504829568,0,0.097847090983772,0,0,0.00047166661923998,0,0.715865777937827,0.751393545407639,1.18251066891193
Sample195,0.0707058346296918,0.107838949671415,0,0.0921099418554684,0,0.225073475199951,0.091599522006376,0.0527565869127611,0,0,0.0751034980541131,0,0.0236774627899462,0.140701283655033,0.0139524662721004,0.20371648273026,0,0,0.012449484869142,0.0242391264876164,0.0265394348213904,0,0,0.671476144506758,0.780380977960092,1.16046354995526
Sample196,0.00294841545763609,0.00918749744859146,0.0267379916469641,0.0169897863788442,0.0297290157346101,0.054289473580372,0.0820456218136022,0.00710643401891053,0,0,0.0512399247311856,0,0.0141335367794798,0.187453019955786,0.0132446685458885,0.187375510765254,0.00182412884017724,0,0.00660767564459245,0.0176166400040187,0.0631772018562067,0.017514767027242,0,0.431311935849729,0.90256922502316,0.789221310229362
Sample197,0.0140733869015892,0.0126427431357487,0.0121153792053123,0.0106270699712996,0,0.0739811079154398,0.0786454199708611,0.0128291659914043,0.0013499752870093,0,0.0638475596475716,0,0.0294977259236194,0.261324264499246,0.007545833727549,0.120526710889005,0,0,0.0269466525049348,0,0.0268909463349098,0.0377130435586353,0,0.46897947514294,0.883500481375402,0.790556985464135
Sample204,0.0230442071691943,0,0.00449981238723759,0.0470503663840717,0,0.222890175907915,0.0554323862392925,0.0705694224582321,0,0,0.0640312816754712,0,0.0734467317306719,0.0523771336245299,0.0592211144778894,0.163387406425831,0.0143502140906553,0,0.0532584941238823,0.00214194719211661,0,0,0,0.696847988639532,0.767345665280268,0.905700693886991
Sample205,0.00545909363108936,0.00269649100641399,0.00681377767016257,0.0464100654550739,0,0.138177152286987,0.111947664604639,0.037824923495839,0,0,0.0459733696899846,0,0.0350562533919779,0.0310228058639152,0.0142299439610811,0.515508951082204,0,7.22072358922712e-05,0,0.0154364336955288,0.00712486525575975,0.00874557089804834,0,0.594291860689464,0.812357961890043,1.0224995692246
Sample206,0.0398435165508943,0,0.00502112321980769,0.110159748989058,0,0.387190812858856,0.0296937247089766,0,0,0,0.0927235276832917,0,0.0961035153394933,0,0.0471496952820094,0.303171755706366,0.00253711693716224,0,0.0711638849596941,0.000155429002545698,0,0,0,0.684357340399264,0.765831119548829,1.18491385123815
